Date,Actual,Predicted,Residual
2019-01-03,3.169262409210205,3.373050468037256,-0.2037880588270511
2019-01-04,3.372309684753418,3.184204357101709,0.18810532765170906
2019-01-07,3.550841808319092,3.3450271243683307,0.20581468395076108
2019-01-08,3.46244215965271,3.5643776000044443,-0.1019354403517343
2019-01-09,3.5305371284484863,3.487272714210238,0.04326441423824834
2019-01-10,3.5961556434631348,3.488058111793911,0.10809753166922365
2019-01-11,3.685298204421997,3.5818176456186954,0.10348055880330165
2019-01-14,3.725164890289306,3.6912618643715547,0.03390302591775152
2019-01-15,3.711050271987915,3.718045670890988,-0.006995398903073102
2019-01-16,3.685545444488525,3.6964545787679906,-0.010909134279465604
2019-01-17,3.75685977935791,3.674112294871763,0.0827474844861471
2019-01-18,3.885868787765503,3.747778327238197,0.1380904605273061
2019-01-22,3.683813571929932,3.8835848154348995,-0.19977124350496744
2019-01-23,3.696688890457153,3.7025395266502965,-0.005850636193143632
2019-01-24,3.9084019660949703,3.6644036565303595,0.24399830956461077
2019-01-25,3.965602397918701,3.894317591868951,0.07128480604974996
2019-01-28,3.4173758029937744,3.9962830018591324,-0.578907198865358
2019-01-29,3.258652687072754,3.4450055728797517,-0.18635288580699783
2019-01-30,3.4020233154296875,3.202636995233257,0.19938632019643032
2019-01-31,3.5595085620880127,3.4135704330959773,0.1459381289920354
2019-02-01,3.583775043487549,3.6289186401613875,-0.045143596673838715
2019-02-04,3.693964719772339,3.598228271629215,0.09573644814312399
2019-02-05,3.713031768798828,3.6549788982235416,0.05805287057528652
2019-02-06,3.788555145263672,3.7067280080814142,0.08182713718225765
2019-02-07,3.650384426116944,3.7833970047647894,-0.13301257864784555
2019-02-08,3.668955802917481,3.652890595319451,0.016065207598030096
2019-02-11,3.626365184783936,3.6465801245325045,-0.020214939748568472
2019-02-12,3.743240118026733,3.632301596695307,0.11093852133142601
2019-02-13,3.785583734512329,3.744228480065509,0.04135525444682031
2019-02-14,3.82643985748291,3.7909504108554395,0.03548944662747067
2019-02-15,3.8960208892822266,3.8199787313148468,0.07604215796737979
2019-02-19,3.878687620162964,3.8802806542077124,-0.0015930340447485314
2019-02-20,3.92598295211792,3.8779606618928413,0.048022290225078645
2019-02-21,3.857144832611084,3.9133750833450645,-0.05623025073398047
2019-02-22,3.94183087348938,3.8581389238165555,0.08369194967282434
2019-02-25,3.929450273513794,3.9281352038853243,0.0013150696284696117
2019-02-26,3.890078544616699,3.935712333406989,-0.045633788790289564
2019-02-27,3.848231315612793,3.8917364204302545,-0.043505104817461504
2019-02-28,3.8236916065216064,3.840574985857208,-0.016883379335601578
2019-03-01,3.877976417541504,3.8251846741384203,0.05279174340308357
2019-03-04,3.88615608215332,3.880399204337069,0.005756877816250672
2019-03-05,3.879711389541626,3.894734211929743,-0.015022822388116808
2019-03-06,3.768911838531494,3.878518261131226,-0.10960642259973197
2019-03-07,3.69975471496582,3.770535422458965,-0.07078070749314502
2019-03-08,3.733962059020996,3.6974433935027218,0.03651866551827432
2019-03-11,3.994227170944214,3.73612834773611,0.25809882320810384
2019-03-12,4.028435230255127,3.9937073753088144,0.034727854946312586
2019-03-13,4.179638385772705,4.048151176247115,0.13148720952558968
2019-03-14,4.103787422180176,4.149343878693159,-0.045556456512983345
2019-03-15,4.209134578704834,4.091381370173292,0.11775320853154181
2019-03-18,4.18781852722168,4.184062918907832,0.0037556083138472474
2019-03-19,4.3553786277771,4.188274328553075,0.16710429922402437
2019-03-20,4.322908401489258,4.338497137296312,-0.015588735807054555
2019-03-21,4.559380054473877,4.3256655507028965,0.23371450377098046
2019-03-22,4.399748802185059,4.528166503983819,-0.12841770179876022
2019-03-25,4.307540416717529,4.41260492028564,-0.10506450356811037
2019-03-26,4.3841328620910645,4.288576209340905,0.09555665275015901
2019-03-27,4.3749613761901855,4.35937129891619,0.01559007727399564
2019-03-28,4.393552780151367,4.400319353068901,-0.006766572917533686
2019-03-29,4.45081090927124,4.396823240889766,0.05398766838147395
2019-04-01,4.518232822418213,4.436915955815146,0.0813168666030668
2019-04-02,4.536078453063965,4.515579496189184,0.020498956874781094
2019-04-03,4.675384521484375,4.536912723203254,0.13847179828112122
2019-04-04,4.666460990905762,4.655940483320192,0.01052050758556966
2019-04-05,4.733138561248779,4.667132266397807,0.06600629485097187
2019-04-08,4.753960132598877,4.716535148254488,0.03742498434438879
2019-04-09,4.691247463226318,4.743217677490951,-0.05197021426463255
2019-04-10,4.761643886566162,4.691562608206538,0.0700812783596243
2019-04-11,4.747761249542236,4.7441605137521305,0.00360073579010578
2019-04-12,4.7098388671875,4.753455108282741,-0.04361624109524076
2019-04-15,4.57821798324585,4.712219958389516,-0.13400197514366674
2019-04-16,4.66522216796875,4.57814313028064,0.08707903768810965
2019-04-17,4.642415523529053,4.652355641334745,-0.009940117805692594
2019-04-18,4.617877006530762,4.663842449117037,-0.045965442586274996
2019-04-22,4.671666145324707,4.6252561322820185,0.04641001304268855
2019-04-23,4.726197719573975,4.658191071250509,0.06800664832346559
2019-04-24,4.738592624664307,4.729248127641329,0.009344497022977905
2019-04-25,4.632998466491699,4.743262763586078,-0.11026429709437835
2019-04-26,4.41437292098999,4.632109326922889,-0.21773640593289834
2019-04-29,4.445108890533447,4.4150979642171615,0.03001092631628577
2019-04-30,4.486505031585693,4.43491349838386,0.05159153320183307
2019-05-01,4.473368167877197,4.511794725154961,-0.038426557277763784
2019-05-02,4.54079008102417,4.4965114751824204,0.044278605841749474
2019-05-03,4.536327362060547,4.5281561623873845,0.008171199673162377
2019-05-06,4.457999229431152,4.537507188662349,-0.07950795923119625
2019-05-07,4.290933609008789,4.464111697796656,-0.1731780887878669
2019-05-08,4.311010360717773,4.292907522854173,0.018102837863600563
