Date,Close,High,Low,Open,Volume
2020-07-31,77714.8046875,80718.27540006039,77714.8046875,80436.70002075785,4848989
2020-08-03,76776.234375,77527.10219284841,76494.65894330684,77339.3852383863,3483106
2020-08-04,76588.5,77433.22610294117,76400.7830882353,76776.21691176471,3005937
2020-08-05,75743.7734375,76306.92416937732,75556.05652687422,76213.06571406443,4537005
2020-08-06,76119.21875,76870.08650585698,75743.78487207153,75743.78487207153,3391939
2020-08-07,75649.921875,76306.93112205334,75086.77109181142,76213.07265818858,4946631
2020-08-10,76400.78125,76870.07351812039,74899.04599201474,75180.62135288697,3277238
2020-08-11,76306.921875,76963.93104243543,76025.34651752768,76682.3556849631,3234013
2020-08-12,76025.3671875,76306.94262152778,75274.49936342593,76119.22566550926,3595828
2020-08-13,75743.7734375,76963.93335656753,75368.33961624844,76870.07490125464,4049387
2020-08-14,75274.4765625,76119.2026087126,75180.61811292083,75274.4765625,2589552
2020-08-18,73303.46875,75274.49671895006,73209.6102752881,75086.77976952626,4946279
2020-08-19,70393.84375,73209.5975,70393.84375,72552.58829166667,8028305
2020-08-20,67390.3828125,69830.70308147631,66921.09045308147,69830.70308147631,7260223
2020-08-21,69924.5546875,72271.01625419463,68047.3854341443,68328.96082214765,7700029
2020-08-24,70863.140625,72458.73451986755,69173.68826572847,70018.41444536424,4298619
2020-08-25,72271.015625,72928.02485795454,70769.28023538961,71614.00639204546,3473488
2020-08-26,73960.484375,74242.05982312818,72364.89016894036,73209.61651332487,4741965
2020-08-27,74242.046875,75274.49000474083,73960.47147597976,75274.49000474083,4223450
2020-08-28,73021.8984375,74711.35110057841,72928.03995621786,74617.49261929627,2511956
2020-08-31,70487.71875,73960.48252330226,70487.71875,73397.33164114514,5113128
2020-09-01,70581.5703125,71801.73043758312,70581.5703125,70581.5703125,2538676
2020-09-02,70863.140625,71707.86680463576,70299.98983857616,71238.57448261589,2369360
2020-09-03,73866.6015625,74805.18608044791,72458.72478557815,72928.01704455209,7002529
2020-09-04,73866.6015625,74523.61072506354,71426.28181583545,71707.85717121982,4582566
2020-09-07,73585.0390625,74617.4822126116,72834.17131696429,73772.75599888392,2786930
2020-09-08,74523.6171875,75086.76794710328,73397.31566829345,73866.60796796285,3380355
2020-09-09,72552.609375,73585.05271668824,72458.75088939199,73115.76028864813,3918435
2020-09-10,71895.59375,73397.32938968668,71895.59375,73209.61243472584,3541520
2020-09-11,73585.0390625,73678.89753069196,71614.01123046875,71989.4451032366,2831262
2020-09-14,75086.7890625,75180.64754882813,74054.34571289063,74242.06268554687,4099644
2020-09-15,76870.078125,77057.79504349816,75274.48431776557,76306.92736950549,5899410
2020-09-16,76494.65625,77339.38251533742,75556.0715107362,76682.37319785276,3119110
2020-09-17,77151.65625,77808.6654881387,76213.07162408759,76870.08086222628,4055050
2020-09-18,78559.546875,78747.2638328853,77151.66969086022,77808.67904345879,5199334
2020-09-21,79310.40625,79779.69859467456,78465.6800295858,78559.5384985207,4102947
2020-09-22,76306.921875,79591.96771217712,75274.47889760148,79216.53390221403,4139983
2020-09-23,78465.6875,79591.98923444976,75556.07468600478,77245.52728767942,4439085
2020-09-24,79122.6875,80155.13063463819,77245.51816429419,77714.81049822064,6401560
2020-09-25,77808.671875,80624.4259838661,77151.66258293124,80530.56751357057,3205596
2020-09-28,77433.234375,78559.53596590909,76306.93278409091,78277.96056818182,3154068
2020-09-29,78841.1015625,79685.82765066964,77151.64938616072,77996.37547433036,4707898
2020-10-05,78090.25,78934.97626201923,77245.52373798077,77902.53305288462,3396894
2020-10-06,77902.53125,79028.8329066265,77527.09736445783,78841.11596385542,2750145
2020-10-07,78277.96875,78559.54417715827,77433.24246852518,77808.67637140288,2254356
2020-10-08,77808.671875,79310.40739972859,77808.671875,79122.6904591375,3330824
2020-10-12,80248.9921875,80248.9921875,78371.82277960525,78747.2566611842,4464264
2020-10-13,82783.1640625,83534.03176374716,79404.25940688775,80248.98557079081,6375448
2020-10-14,81187.578125,83440.18144869943,80812.14423771677,82595.45520231214,3223767
2020-10-15,81750.7265625,81938.44350064581,80624.42493362514,80812.14187177095,2802900
2020-10-16,80061.2890625,82501.6097138775,79685.85511613423,81656.88333455451,2435541
2020-10-19,81375.2890625,82501.59064121972,80530.56287846022,80812.13827314014,3150011
2020-10-20,79967.4296875,85317.36336377641,78559.55240426937,80061.28817304871,6622637
2020-10-21,78653.390625,80905.99369779236,77714.8060113365,80061.26754549523,4925877
2020-10-22,78184.1015625,79122.68621511104,77433.23384041117,79028.82774984994,2593975
2020-10-23,78747.2578125,79498.12558663588,77245.52226422825,77714.81462306317,2609595
2020-10-26,78090.25,79498.12710336539,77902.53305288462,79122.69320913462,1662847
2020-10-27,77527.1015625,78277.96937424334,76776.23375075666,77245.52613309624,2265817
2020-10-28,77808.671875,78465.68116706876,76963.94564234017,77057.8041126357,1773556
2020-10-29,76682.3671875,77339.37645348837,76025.35792151163,76870.08412063953,2637314
2020-10-30,74992.90625,77057.79227941176,74992.90625,76588.5,2710477
2020-11-02,74711.34375,75649.92847047739,74335.90986180905,75274.49458228644,2000394
2020-11-03,76400.78125,76400.78125,74711.32908476658,74711.32908476658,2057723
2020-11-04,78090.25,79216.55168269231,76213.08052884616,77057.80679086539,3782296
2020-11-05,80812.140625,80905.99909262486,78184.10353150406,78934.97127250291,4082325
2020-11-06,80999.8671875,82313.88589042584,80718.29175115876,81187.58414506084,2863808
2020-11-09,80718.28125,81938.44131540698,80342.84738372093,81187.57358284884,2444330
2020-11-10,81187.578125,81844.58742774568,80624.42729407515,81563.01201228324,2849783
2020-11-11,81656.859375,81844.57629310346,80624.41632543104,80812.13324353448,2638617
2020-11-12,82689.3046875,82970.88007236096,81656.8616096765,82220.01237939841,4006433
2020-11-13,84191.0390625,84472.61444397994,82126.15293164716,82689.30369460702,3774278
2020-11-16,91981.296875,92075.15534119899,85505.06270727041,86443.6473692602,9274278
2020-11-17,92075.1640625,93483.04118883793,90573.4284610729,91418.15473687564,5218295
2020-11-18,91981.296875,94327.7585299745,90667.27834821428,93670.74926658164,3734037
2020-11-19,92169.015625,92262.8740930499,90104.12932790224,90291.84626400204,2766688
2020-11-20,90854.984375,92919.87038352274,90854.984375,92919.87038352274,2424003
