Date,Close,High,Low,Open,Volume
2019-03-01,33.518917083740234,33.62954148309215,33.3572377663154,33.493389624703774,5299200
2019-03-04,33.314697265625,33.467868541255406,32.94027714914313,33.467868541255406,7081100
2019-03-05,33.204071044921875,33.3827697747629,32.89772851027051,33.14450480164153,7192400
2019-03-06,33.00835037231445,33.374259121952115,32.99983905472295,33.23810725553693,4433400
2019-03-07,32.87220764160156,33.084945194880675,32.65095876836551,32.991340152059074,4231300
2019-03-08,32.50628662109375,32.65945786180234,32.28503783068525,32.293549147455856,5066200
2019-03-11,32.88071060180664,32.92325745662205,32.50629373486729,32.53182119853315,6005400
2019-03-12,33.101959228515625,33.33171289226997,33.06792044643464,33.22959979214394,5580200
2019-03-13,33.365745544433594,33.56146363626677,33.20406622842784,33.374256861448615,6086400
2019-03-14,33.03388214111328,33.22960027172825,32.96580782208575,33.18705341657143,4935000
2019-03-15,33.740169525146484,34.09756697470817,33.53594009245645,33.53594009245645,8871300
2019-03-18,33.910362243652344,34.0209866722759,33.73166349088005,33.91887356299419,6290900
2019-03-19,33.833770751953125,34.10607773983111,33.69761888107246,34.02098079170778,8033600
2019-03-20,33.910362243652344,34.16564988603243,33.73166349088005,33.84228791950361,5394000
2019-03-21,34.922996520996094,35.09318720794826,34.22521762599784,34.25074509289959,6509600
2019-03-22,34.40390396118164,34.905964521001074,34.327318342018806,34.7527932826754,6759100
2019-03-25,33.969932556152344,34.4294464720371,33.84229196581831,34.03801013455791,4901800
2019-03-26,34.378387451171875,34.574105596665696,34.0975723427782,34.13161112793814,5573500
2019-03-27,34.20818328857422,34.25923820007397,33.86780206336813,34.1996719725803,7660300
2019-03-28,34.327327728271484,34.497518400293245,34.20819523169137,34.24223401531914,6632700
2019-03-29,34.85491180419922,34.931497435325475,34.54856927969418,34.735779321584296,6116300
2019-04-01,35.203800201416016,35.203800201416016,34.66770404455405,34.957027171196195,6834200
2019-04-02,35.118717193603516,35.19530284591893,34.88896023665727,35.0421315412881,5580200
2019-04-03,35.56121063232422,35.70587061223649,35.32294236229595,35.39952801228405,6821100
2019-04-04,35.77394104003906,35.89307352818977,35.442071038443004,35.51014535476476,7610300
2019-04-05,35.93562698364258,36.02923202613407,35.79096700605932,36.02923202613407,4430600
2019-04-08,36.07176971435547,36.1568666613973,35.807977293817316,35.94412916296764,6830300
2019-04-09,35.91860580444336,35.99519144939149,35.76543451454711,35.94413651683759,5049900
2019-04-10,36.054752349853516,36.16537676416248,35.89307301056872,35.96114732590876,4040200
2019-04-11,35.82499694824219,35.910093903624194,35.697356384344566,35.81648887576245,5172200
2019-04-12,36.233455657958984,36.29302190336563,35.97816803922546,36.13985063057228,6555700
2019-04-15,36.25899124145508,36.395143153749125,36.13134740350294,36.23346377231171,5274400
2019-04-16,36.599361419677734,36.65893091155423,36.378115827730355,36.44619339209382,6639100
2019-04-17,37.773681640625,37.83324789932262,37.32267904016656,37.35671782974167,15795700
2019-04-18,38.63313293457031,38.83735912539403,37.441801585670454,37.49285975643477,16569800
2019-04-22,38.42039489746094,38.42890296941299,37.943861715227726,38.11405236931935,10872000
2019-04-23,38.650146484375,38.650146484375,38.34380721870199,38.42039284664938,11437500
2019-04-24,38.64165115356445,38.79482245996194,38.241703492846845,38.36083925591415,10776800
2019-04-25,37.85025405883789,38.32678720790494,37.80770720980538,38.233182192363515,10149800
2019-04-26,37.390750885009766,37.44180906597473,36.863162666174816,37.14397779230599,12745000
2019-04-29,37.29713439941406,37.37371677152301,37.08439693169059,37.31415054024973,9272100
2019-04-30,37.288639068603516,37.390752187974385,36.812105768010234,36.93124152774671,11863900
2019-05-01,37.288639068603516,37.91834367131186,37.288639068603516,37.688586718139256,7319000
2019-05-02,37.78218460083008,37.84175084634718,37.229065754037606,37.32267078159789,10717200
2019-05-03,38.04597473144531,38.4118835008533,37.91833417572512,38.233184775175,5479900
2019-05-06,37.237571716308594,37.28862988648,36.769549851145975,36.86315487340185,10756400
2019-05-07,37.237571716308594,37.484348002961944,36.83762741137451,37.297141204566934,10225200
2019-05-08,37.1865234375,37.441807841742964,36.982293966435236,37.03335214573076,8112600
2019-05-09,36.80359649658203,36.84614335775922,35.9781737560514,36.52278136980122,11229400
2019-05-10,36.446197509765625,36.667443126709216,35.901586671678906,36.471724976227534,8313900
2019-05-13,34.88044738769531,35.322938600370335,34.66770985439815,35.203806101102664,11046000
2019-05-14,35.714385986328125,35.80799104095198,35.22934456338436,35.39102395565966,7107800
2019-05-15,35.714385986328125,36.02072862105426,35.28039950509348,35.35698516377501,5347700
2019-05-16,35.33995819091797,35.43356322547284,35.076165725663884,35.42505515238474,9214700
2019-05-17,34.25074005126953,34.846405744862814,34.11458817097252,34.36987254076481,11271000
2019-05-20,32.897735595703125,33.44234322077209,32.77860308348397,33.39979635871061,13979700
2019-05-21,33.442325592041016,33.47636436219406,32.89771825405544,33.31468507314077,11806400
2019-05-22,33.101959228515625,33.51892294759847,33.09344790993692,33.357243601889174,12217600
2019-05-23,32.395668029785156,32.489273054334376,31.83404112860663,32.31908239571005,14708800
2019-05-24,32.50628662109375,32.965800343219506,32.50628662109375,32.69349339053606,10540700
2019-05-28,32.038272857666016,32.50629476774063,32.038272857666016,32.446728519882974,12484600
2019-05-29,32.072303771972656,32.12336193968406,31.638320707833785,31.87658566492049,13043000
2019-05-30,32.37015151977539,32.65096344232071,32.199960803565965,32.293565859787044,7351600
2019-05-31,32.633934020996094,33.16152540378188,32.54884031209099,32.56585970309539,9302700
2019-06-03,33.03388214111328,33.263639054300505,32.89773025694126,33.15301463399918,9618300
2019-06-04,33.23811340332031,33.27214894163197,32.693502590810795,32.8807126590521,6985600
2019-06-05,32.53181838989258,33.40829585866361,32.42119398002973,33.3912797151001,8219800
2019-06-06,32.71052551269531,32.83816934501834,32.2680310057243,32.489279882268555,6234000
2019-06-07,33.03388214111328,33.18705341657143,32.8126365466276,32.96580782208575,4456900
2019-06-10,33.71464157104492,34.14862793366544,33.5699816142494,33.604020396830805,8351800
2019-06-11,34.003971099853516,34.548578738695674,33.986951705375006,34.4379575437617,6100600
2019-06-12,33.578487396240234,34.19968052844913,33.569979324233756,34.03800119139205,6163200
2019-06-13,33.569984436035156,33.71464440499034,33.212583681122354,33.71464440499034,6646800
2019-06-14,32.19994354248047,32.93176095760078,32.191435471983894,32.87219472577621,11281500
2019-06-17,32.046791076660156,32.378661204401205,32.046791076660156,32.26803674644816,6500700
2019-06-18,33.365745544433594,33.54444424835306,32.523306942461076,32.56585378918719,12303200
2019-06-19,33.52743911743164,34.00396915104928,33.442342149916065,33.98694975754617,10217600
2019-06-20,34.47199249267578,34.6506945085625,34.157141815541834,34.420937556237455,10400000
2019-06-21,34.48049545288086,34.63366671729385,34.39539850258656,34.48049545288086,12766200
2019-06-24,35.127166748046875,35.20624254603343,34.65271196012754,34.75814859188531,6571000
2019-06-25,34.195823669433594,34.722996676498646,34.187038960897496,34.722996676498646,6790500
2019-06-26,34.3364143371582,34.59999923024684,34.24855047168615,34.59999923024684,9133300
2019-06-27,34.78449630737305,34.93385979959702,34.520911505313755,34.77571159969153,11375200
2019-06-28,34.415489196777344,34.9075168228587,34.37155893679922,34.9075168228587,7040000
2019-07-01,36.357215881347656,36.81409766997287,36.15513413185876,36.49779463541219,11046800
2019-07-02,35.847625732421875,36.295722939387474,35.79491077983496,36.190286330888036,4445600
2019-07-03,35.43467330932617,35.46981548975976,35.15351240422053,35.452242723711755,3125000
2019-07-05,35.083221435546875,35.23258490559856,34.82842137899295,35.03050314229575,3149300
2019-07-08,34.547271728515625,34.87235956519651,34.47698400648378,34.76692630631731,6772300
2019-07-09,34.854793548583984,35.15352396632862,34.63513892823244,34.83722412841976,6577000
2019-07-10,35.768558502197266,36.146364727142846,35.627979675589394,35.87399513590088,7945000
2019-07-11,35.935482025146484,36.190278729680344,35.8739790256043,36.146348494530514,6126600
2019-07-12,36.22543716430664,36.26058270561246,35.86520374508024,36.12000389205248,4695800
2019-07-15,36.74382019042969,36.84046874798804,36.60324138443476,36.68231717228585,5784300
2019-07-16,36.699893951416016,36.85804554439609,36.52416958680888,36.72625143302487,6529500
2019-07-17,36.576881408691406,36.822893464472116,36.48023285773102,36.62081165412898,5514600
2019-07-18,37.947513580322266,37.98265910783938,37.174332084917594,37.35884107688948,11257600
2019-07-19,38.509830474853516,38.67676669660457,37.842078884525606,37.85086694189568,11438800
2019-07-22,39.18638610839844,39.4324015822773,38.773437667775106,38.83494069832887,10035800
2019-07-23,39.028236389160156,39.16881858198658,38.87008812555833,39.13367303377997,6565800
2019-07-24,39.13365936279297,39.212735142801456,38.87007454665228,39.098513826864135,7130400
2019-07-25,38.32533264160156,38.870078448188316,38.32533264160156,38.84371761776436,6593900
2019-07-26,38.18474578857422,38.562551878957066,38.11445807613638,38.42197310241897,4399000
2019-07-29,38.60648727416992,38.615275334187324,38.13203593477883,38.23746919334764,4138600
2019-07-30,37.87723159790039,38.13203168339133,37.57850127220885,38.13203168339133,4938500
2019-07-31,37.455509185791016,37.92996064869678,36.94590882532813,37.806954589733664,7592300
2019-08-01,36.78774642944336,38.123246616673256,36.55051909174501,37.560931453979144,9662800
2019-08-02,36.59445571899414,36.70867369161147,36.032137158047846,36.155146542783704,9317000
2019-08-05,35.0305061340332,35.60160929554401,34.9514303632342,35.50496075882719,6668400
2019-08-06,36.251792907714844,36.47144750285812,35.926705045368465,36.181505180133826,8667700
2019-08-07,36.251792907714844,36.41873254508814,35.847629257050365,36.06728385219364,5484700
2019-08-08,36.81410598754883,37.060118024828895,36.68231190948443,36.770172393752276,7795900
2019-08-09,36.38359069824219,36.647175568834214,36.02335725971161,36.541742290930095,3480500
2019-08-12,35.98821258544922,36.26058552424666,35.89156401517711,36.06728838370244,3463500
2019-08-13,36.76138687133789,36.89318094648166,35.62796855042166,35.69825961760836,7697800
2019-08-14,35.52253341674805,36.10242128362358,35.36438187563087,35.89155144491321,9621800
2019-08-15,35.90034484863281,36.01456616792582,35.443462923123654,35.47860846008502,7690100
2019-08-16,36.497806549072266,36.664742826621115,36.15514593366712,36.18150341126352,4845700
2019-08-19,36.70867156982422,37.08647770766077,36.594453603808766,37.042547462911536,3797600
2019-08-20,36.8492431640625,37.0952585195825,36.65594945460085,36.90196145845868,7540300
2019-08-21,37.41156768798828,37.46428263932506,37.15676758431808,37.26220083865437,3914600
2019-08-22,37.01619338989258,37.3324965438305,36.66474469625864,37.24463269459044,3145600
2019-08-23,35.97941207885742,37.03375447544698,35.90033631532165,36.8492421260888,7526900
2019-08-26,36.322078704833984,36.50658773352303,36.13756967614494,36.34843617988595,5519000
2019-08-27,36.33086013793945,36.62080574402733,36.2605724269154,36.5065844429931,4192800
2019-08-28,36.59445571899414,36.699888982819,36.067282696543806,36.304510053897,3586000
2019-08-29,37.147979736328125,37.40277984145021,37.10404949274291,37.20069803962803,5171600
2019-08-30,37.455509185791016,37.68394853077055,37.21828177850627,37.52579692591405,5382200
2019-09-03,36.655948638916016,37.04253940089889,36.53294263972429,37.033754694526095,4748000
2019-09-04,37.91238784790039,37.91238784790039,37.24463594210447,37.43793307562384,4460900
2019-09-05,38.870079040527344,39.10730305631613,38.448339263948434,38.448339263948434,7698300
2019-09-06,38.4044075012207,38.69435316723366,38.38683473191722,38.65920762862669,4325300
2019-09-09,38.52741622924805,38.72950141454023,38.25504666515238,38.58013454084556,4677000
2019-09-10,38.7470588684082,38.7470588684082,38.096883317794514,38.30774979574297,5001600
2019-09-11,38.852500915527344,38.896431158631025,38.518625034946496,38.58012804562419,4016800
2019-09-12,38.720703125,39.06336368070865,38.597697115428936,38.91400019813304,6577900
2019-09-13,39.30938720703125,39.38846299411313,38.826144423940285,39.03701430671299,6231100
2019-09-16,39.18638610839844,39.30939552116976,39.089740883002364,39.124883077844665,3716300
2019-09-17,39.65205383300781,39.66962660520281,38.84372307035594,38.90522609720663,6110900
2019-09-18,39.572967529296875,39.71354631787654,39.195161406552266,39.68718549074975,4044800
2019-09-19,39.73403549194336,40.01721764783322,39.61014034491866,39.64553895835429,6422700
2019-09-20,38.82252502441406,39.73402040745785,38.82252502441406,39.61897664536566,7249200
2019-09-23,38.999534606933594,39.19422363075464,38.804845583112545,39.096879118844114,4347000
2019-09-24,39.04377365112305,39.4243002828466,38.99067911000642,39.291560554257664,7592200
2019-09-25,39.83137512207031,39.911020311416095,38.93758210900983,39.11457179375573,6719500
2019-09-26,41.11454391479492,41.15879048966236,39.91101817393594,39.91101817393594,15832500
2019-09-27,40.273841857910156,41.13223951129116,39.99065975333442,40.70746635442755,9610400
2019-09-30,41.132240295410156,41.3623278696373,40.81365957773999,41.211885474827696,8396900
2019-10-01,41.76055145263672,42.344614991282086,41.55701451690545,41.55701451690545,11575200
2019-10-02,41.0880012512207,41.53932176673965,40.999508091565275,41.33578479889403,5785200
2019-10-03,41.70745086669922,41.716298829666435,40.91985050654843,41.105688111029636,6091600
2019-10-04,41.96408462524414,41.990635267208766,41.3977204416854,41.61895666187534,5704200
2019-10-07,42.4331169128418,42.61010660254847,41.97294506992347,42.238427916584705,11059000
2019-10-08,42.35346603393555,42.83133711923458,42.12337845547434,42.70744199001857,13089700
2019-10-09,43.07912063598633,43.41540066377013,42.62779681894545,42.65434746311068,11033100
2019-10-10,43.30036163330078,43.7074355467368,42.910987025987744,43.28266232717781,9566500
2019-10-11,43.73398208618164,44.06141418028125,43.654340273657176,43.760532732820536,7499100
2019-10-14,44.1676025390625,44.362291509285534,43.62778557675108,43.73397802605587,7974000
2019-10-15,44.59237289428711,44.81360911890715,44.34458940296767,44.424234578862766,9323200
2019-10-16,44.36229705810547,45.247242123193885,44.30919913891306,44.548134711582634,13615700
2019-10-17,44.02601623535156,45.31803519809712,43.59239167552184,45.25608931466394,12410200
2019-10-18,43.61008834838867,44.326895010859154,43.477348624388604,43.937520427676134,9169200
2019-10-21,44.247257232666016,44.344601738705535,43.654345606131244,43.83133193442365,6538900
2019-10-22,44.81360626220703,44.98174794270986,44.40653244504685,44.51272488087197,10697300
2019-10-23,44.39768981933594,44.601230143657986,44.17645356540073,44.33574393829787,7118800
2019-10-24,45.08795166015625,45.1764448161866,44.45079013418569,44.68087774114062,7006600
2019-10-25,45.247230529785156,45.33572366330095,44.85785264040365,44.955197112749026,6303500
2019-10-28,45.406532287597656,45.55697132755967,45.17644468132956,45.48617747810623,7725500
2019-10-29,45.54811096191406,45.87553960006412,45.521560321774565,45.57465822625697,5303900
2019-10-30,45.93749237060547,46.07023546386104,45.63661095158367,45.83129992147927,5198100
2019-10-31,45.68971633911133,45.95519919325969,45.4419294162149,45.91980057916054,5140800
2019-11-01,46.10563278198242,46.10563278198242,45.75165681028379,45.91979514365585,5226600
2019-11-04,47.33571243286133,47.60119527395259,47.00828033224454,47.38880697560109,7233400
2019-11-05,47.388816833496094,47.76049558897903,47.33572227971151,47.459614072939765,5287100
2019-11-06,47.46845245361328,47.56579695029031,46.99058131127013,47.5215503724728,4545100
2019-11-07,47.494998931884766,48.114461138376235,47.362259200649234,47.69853926288131,7890900
2019-11-08,46.751644134521484,47.37110290955853,46.48615794430888,47.37110290955853,6558400
2019-11-11,46.548091888427734,46.68083494950312,46.15871741882754,46.362254303559205,4046500
2019-11-12,46.14988708496094,46.62775486061474,46.043691245217815,46.62775486061474,8625100
2019-11-13,46.7958984375,46.84899298367512,46.14988891125378,46.530415579231345,5336200
2019-11-14,46.44190979003906,46.66314602381924,46.132180413065626,46.459609093837116,5308600
2019-11-15,47.15872573852539,47.247218899237154,46.79589837833086,46.91093881209662,5986400
2019-11-18,47.27376174926758,47.751632874315014,47.2472144786974,47.2472144786974,4774400
2019-11-19,47.57463836669922,47.91091838825756,47.503844527095744,47.83127320883051,4731100
2019-11-20,47.34456253051758,47.59234607659028,47.087927643057924,47.38880911005947,5264800
2019-11-21,46.8843879699707,47.35340776247478,46.848989358061644,47.34455979739623,6037000
2019-11-22,46.71623992919922,47.04366858189303,46.67199336139682,46.8312803303261,4172300
2019-11-25,47.57463836669922,47.733928725553326,46.72509203667533,46.98172687880662,5021500
2019-11-26,47.4596061706543,47.60119725016777,47.23836989792713,47.34456236361284,5672800
2019-11-27,47.689674377441406,47.840116747737504,47.37994505006193,47.8135661083932,2786100
2019-11-29,46.98173141479492,47.0436772963526,46.72509654788607,46.955184144355165,3391700
2019-12-02,46.8843879699707,47.42420498629291,46.70739828622282,47.38880637438384,4475800
2019-12-03,46.7074089050293,46.84015204196837,46.17644310886941,46.38882807701408,5468100
2019-12-04,47.061370849609375,47.40649882633073,46.999424975623334,47.141016026991,3905200
2019-12-05,48.14101028442383,48.2649020467002,47.33571045383007,47.45075087548822,7624300
2019-12-06,48.61887741088867,48.69852259645489,48.22950282356344,48.22950282356344,5429100
2019-12-09,48.19409942626953,48.84010881134313,48.07020767787144,48.716217062945034,6541900
2019-12-10,48.2472038269043,48.725074957120924,48.07906548514544,48.38879489780581,4364800
2019-12-11,49.46842575073242,49.733908569671804,48.69852118727186,48.707372527521585,11028000
2019-12-12,51.86662673950195,51.8754747041084,50.459564061269155,50.663101005189965,15788700
2019-12-13,51.54803466796875,52.671914970546226,51.54803466796875,52.25598983374292,9886900
2019-12-16,51.804683685302734,51.94627475730906,51.583447424305504,51.583447424305504,5779400
2019-12-17,52.415287017822266,52.84006017279755,52.01706113009639,52.84006017279755,8407500
2019-12-18,52.30024719238281,52.778118293827255,51.963970529112025,52.74271968428385,10021200
2019-12-19,51.64971923828125,52.130928626065284,51.578430847153804,52.130928626065284,7228700
2019-12-20,51.62299728393555,51.952713385353206,51.07940916576728,51.48932684854387,8043800
2019-12-23,51.88142395019531,51.98835825675919,51.64081921089135,51.71210761547383,4022000
2019-12-24,51.471500396728516,51.765573974838716,51.2843645194112,51.67646262355813,2692200
2019-12-26,51.908145904541016,51.99725724162101,51.47149219433802,51.50713808892186,2490400
2019-12-27,52.09529113769531,52.318072919911984,51.979447058496405,52.157669764765565,2847800
2019-12-30,51.55170440673828,52.30025135073168,51.346745569611315,52.273518623961294,3519900
2019-12-31,51.77448654174805,51.80122266807788,51.20416570428986,51.400214766933736,2950200
2020-01-02,53.503273010253906,53.57456141205576,53.111174902513056,53.111174902513056,8432600
2020-01-03,51.738853454589844,52.55868895778791,51.72103050025324,52.54977918031008,10546400
2020-01-06,51.14178466796875,51.40912212302147,50.910093113424445,51.32892054656764,8897200
2020-01-07,51.97053527832031,52.22004979329769,50.56255614460185,51.195255607226095,7444300
2020-01-08,52.353721618652344,52.558680461318865,51.78340076960108,51.854689176042285,5381500
2020-01-09,52.781455993652344,53.209196579695295,52.309159733947,53.19137363035434,5112700
2020-01-10,52.45173645019531,53.200283275964715,52.37153488317074,53.200283275964715,4807700
2020-01-13,53.52110290527344,53.6102142689336,52.97751474855681,53.601304492319834,6613700
2020-01-14,53.75279235839844,54.037952790057275,53.39634011913464,53.61021214256902,6715200
2020-01-15,52.03290939331055,53.200287085964675,51.91706192167189,53.1735509621219,10075100
2020-01-16,52.353721618652344,53.191379940773835,51.9527137093568,52.75472952794789,11215700
2020-01-17,52.20222473144531,52.35371469972512,51.69427918054608,52.25569017936527,8125700
2020-01-21,51.899234771728516,52.57648975419111,51.21306661616353,51.67645303548194,9873700
2020-01-22,51.99726867675781,52.52303383966603,51.97053594963073,52.48739133662337,8124500
2020-01-23,51.22197723388672,51.74774227606701,50.45560750467008,51.56060643038747,9999200
2020-01-24,51.444759368896484,51.81012128919182,51.204154680012294,51.765565620742066,10402200
2020-01-27,49.24367141723633,49.89419705122481,49.0654487552235,49.56447764786643,9675500
2020-01-28,50.874446868896484,50.90117959440693,49.439731677246435,49.66251345484724,8124400
2020-01-29,50.963558197021484,51.25763177502337,50.660574843646884,51.25763177502337,7693400
2020-01-30,49.724884033203125,49.93875600081436,49.065451981879384,49.08327492912862,10295700
2020-01-31,48.0673828125,49.439719027236194,47.76439953651122,49.395163362992406,13467200
2020-02-03,48.807037353515625,48.95852734643869,48.24562626337026,48.43276216029188,9594300
2020-02-04,51.257633209228516,51.36456751359392,50.705135337396996,50.72295488864102,12746600
2020-02-05,51.614078521728516,51.819040740311536,50.94573321587435,51.77448166708392,6594400
2020-02-06,51.70318603515625,51.93487754637651,51.043750596579365,51.92596777260554,4236300
2020-02-07,50.08134078979492,50.918998991344196,49.95658354694502,50.918998991344196,6808400
2020-02-10,50.81206512451172,50.83879784838144,50.206098454678504,50.29520980049753,4281200
2020-02-11,52.27351379394531,52.487385786487735,51.5160571441434,51.64081439005148,6523200
2020-02-12,53.137901306152344,53.244835588981765,52.487379036589076,52.7992721112497,5962900
2020-02-13,52.87057876586914,53.20029488027623,52.34481357833217,52.692352644785664,6460100
2020-02-14,51.85468292236328,52.72798704207503,51.569522532228014,52.59432002135037,6932400
2020-02-18,50.06352233886719,50.40215159944104,49.5734030981878,49.99223053690208,10989000
2020-02-19,51.364559173583984,51.631896590780315,50.79423844373057,51.01702019129079,7866300
2020-02-20,50.33085250854492,50.82988485189003,49.733799050763565,50.74077011233926,7192900
2020-02-21,49.537757873535156,50.48235386618799,49.475379245654146,50.48235386618799,6816600
2020-02-24,48.22779846191406,48.735740644986414,47.390140198460394,47.71985627884171,9968800
2020-02-25,47.99610900878906,49.4308242691487,47.969376281998365,49.306067011618346,12670700
2020-02-26,49.03871536254883,49.37734455808096,48.45948488004813,48.55750938923214,10969300
2020-02-27,47.48816680908203,48.655541204151035,47.4703438580927,48.29909238250521,11878900
2020-02-28,47.978275299072266,48.16541114340413,45.447474615860905,45.75936768974734,13604500
2020-03-02,49.88530349731445,49.912036227253914,47.969381932150704,48.45058806796451,13797700
2020-03-03,48.90504837036133,50.23282563313765,48.15650159022489,50.17044701807458,14661800
2020-03-04,50.86554718017578,50.87445695731936,49.50212011931224,49.876395347578196,9878200
2020-03-05,49.662513732910156,50.25065749309414,49.234773125447276,50.00114298858583,10004200
2020-03-06,49.074378967285156,49.08329214372562,48.094140320442975,48.65554805848383,12971200
2020-03-09,46.18711853027344,48.245619924720344,45.50095026566445,45.9376006344465,13781100
2020-03-10,48.575340270996094,48.673364803052145,46.775266389055446,47.862439218834396,11698700
2020-03-11,46.55247497558594,47.728762318364005,46.418804568705845,47.32775449710338,14498000
2020-03-12,43.388980865478516,45.438576084577974,43.22857770225542,44.25337531180515,15942200
2020-03-13,46.54356384277344,46.74852264943068,43.923651627969754,46.249493693875586,14948700
2020-03-16,40.01161193847656,43.08599800508801,40.01161193847656,41.294833860208804,16628200
2020-03-17,43.25531768798828,43.27314064097871,40.127459125472285,40.76907183560494,13415700
2020-03-18,39.53932571411133,41.072066082179695,38.55017365794542,39.03138331760153,15018500
2020-03-19,39.482635498046875,40.643096574560936,38.412134639652955,39.34770031831382,11182600
2020-03-20,40.05836486816406,43.43179564232918,40.01338647750144,43.19790595190481,14157700
2020-03-23,40.71505355834961,41.029909114320866,39.14978380929871,40.58911270861342,10508600
2020-03-24,43.962554931640625,44.007533328486474,42.73012901357953,43.17991984530142,12216200
2020-03-25,44.07949447631836,45.02405438591323,43.2248913460635,44.349368245969586,9796600
2020-03-26,44.86213684082031,45.392890162424656,44.00753356954122,44.1694585443786,10577500
2020-03-27,42.199371337890625,43.26087786568662,41.839537337012494,42.48723716594059,12158500
2020-03-30,43.018001556396484,43.323859506763306,42.07344134932115,42.442269751384174,8428300
2020-03-31,42.99100112915039,44.106480278349146,42.87405457214966,42.9999954343207,9595700
2020-04-01,41.839542388916016,42.78410589736432,41.65063105987907,42.12741168335603,8755200
2020-04-02,43.296852111816406,43.37781457203169,41.92948802353084,42.208356050781916,6174700
2020-04-03,42.33430862426758,43.314852642830736,42.082423458865286,42.991002738478684,5486200
2020-04-06,44.95209884643555,45.06904199717913,43.63870695057189,43.74665922582547,7370300
2020-04-07,44.727203369140625,46.166532721218964,44.673227231575744,46.139546368252454,6568700
2020-04-08,45.22195816040039,45.51881824301107,44.565264139005684,45.167982040093555,6325900
2020-04-09,43.47677230834961,45.572795262997765,42.928027085104695,45.2309533575675,12274000
2020-04-13,43.85459899902344,44.160456852384435,43.1439287762683,43.84560469376186,9873200
2020-04-14,45.545814514160156,46.12154615301372,44.934098789970434,44.97907718082501,11068800
2020-04-15,44.673213958740234,44.95208543918899,44.115474429473565,44.763170729656174,9398100
2020-04-16,47.1380729675293,47.80376136986563,46.49037317573726,46.607319734062195,18615900
