Date,Close,High,Low,Open,Volume
2019-06-20,23.277069091796875,23.81092716902258,23.119413074313705,23.565685359061302,57291000
2019-06-21,23.074111938476562,23.66446039276125,23.071585265211027,23.294754926254047,45399000
2019-06-24,23.512874603271484,23.53392807368788,23.159170838934863,23.202962764162763,20506000
2019-06-25,23.286331176757812,23.822782575288024,23.245065931682653,23.509502424519876,24436000
2019-06-26,23.70151138305664,23.919629279910353,23.420233086602185,23.460656641861522,24774000
2019-06-27,24.061105728149414,24.291855341577836,23.768037415391476,23.826987753443216,21813000
2019-06-28,24.242177963256836,24.363448654761175,23.986164736098026,24.242177963256836,49265000
2019-07-01,25.294023513793945,25.748786154853047,24.95547820628684,25.406029189774994,44832000
2019-07-02,24.871261596679688,25.320969235461906,24.750832618792643,25.170225000290174,19011000
2019-07-03,23.99205780029297,24.319654729457966,23.83457521586363,23.891842194302207,49411000
2019-07-05,23.80425262451172,24.038370616048415,23.746143971032993,23.88762479252808,24565000
2019-07-08,23.155799865722656,23.680459613968793,23.107796288057536,23.580244013817317,34291000
2019-07-09,23.20380401611328,23.241700904659627,22.941052469695528,23.028636318501448,26131000
2019-07-10,23.1170654296875,23.479189321161172,23.074956879788047,23.400027174882528,30134000
2019-07-11,23.248435974121094,23.365494985786903,22.98652615349212,23.17937893161689,20712000
2019-07-12,24.03416633605957,24.079643246227352,23.275388458983155,23.275388458983155,21971000
2019-07-15,24.2825984954834,24.800521527547822,24.192487980326074,24.515033155376184,30334000
2019-07-16,23.928049087524414,24.236275860914976,23.781514916053787,24.16890380959197,14617000
2019-07-17,24.008056640625,24.194172704332907,23.848890686670362,24.04848019897824,15453000
2019-07-18,24.403865814208984,24.44765772915806,23.900257989156394,24.10069077128824,19357000
2019-07-19,24.422393798828125,24.68851366323411,24.382811932531506,24.576508000671687,22047000
2019-07-22,24.940319061279297,25.26370592611337,24.61103876731214,24.675040861563353,33905000
2019-07-23,25.330236434936523,25.463297191569996,25.198018973617188,25.222442412191416,19692000
2019-07-24,25.582040786743164,25.675519669224467,25.30665587971791,25.365607843185266,19006000
2019-07-25,25.297391891479492,25.443926092013918,25.214019704333953,25.443926092013918,15741000
2019-07-26,25.342023849487305,25.518876511671994,25.30918031142961,25.398449134609365,14996000
2019-07-29,25.411083221435547,25.479296976922775,25.008534200721723,25.36813298694823,12068000
2019-07-30,25.227493286132812,25.342868931358083,25.020323744409115,25.187913021138716,11164000
2019-07-31,24.421552658081055,25.334444607336327,24.141957733574134,25.26707254925083,20819000
2019-08-01,24.029956817626953,25.08096145272994,23.775626966991656,24.34913206612215,21911000
2019-08-02,23.456445693969727,23.90362824515506,23.235801132566326,23.754567394759945,20080000
2019-08-05,22.541032791137695,22.926738419821202,22.2395426528102,22.902314979914603,27765000
2019-08-06,22.43828773498535,22.92168388570756,22.279963456579264,22.749042862242998,22199000
2019-08-07,22.742305755615234,22.96716042462895,22.148588876486347,22.235331040547347,22244000
2019-08-08,22.82062339782715,22.953684145596032,22.1064792101952,22.77009475224703,29163000
2019-08-09,23.22064781188965,23.626565209824165,22.70272473085979,22.70272473085979,30735000
2019-08-12,23.213064193725586,23.429497112304755,22.951997667892854,23.022738088357347,20040000
2019-08-13,23.89183807373047,24.043423990092865,22.909045849458707,23.184430705600086,22340000
2019-08-14,22.869470596313477,23.592878242646787,22.770096674725654,23.47834588673277,27108000
2019-08-15,22.623558044433594,22.972208390906232,22.304382871800637,22.906521319571077,20010000
2019-08-16,23.05642318725586,23.222327451069365,22.904835665499473,22.919152407556595,17458000
2019-08-19,23.47749900817871,23.586136304159364,23.210537466406365,23.538134338357377,17489000
2019-08-20,23.61140251159668,23.997949747479428,23.328439230703673,23.4252864619006,17920000
2019-08-21,24.211854934692383,24.275858626770535,23.9213132537356,23.971000203669185,19381000
2019-08-22,24.221961975097656,24.372707821079544,23.963422119311055,24.28680896755498,12294000
2019-08-23,22.917470932006836,24.0417441529649,22.826518726284355,23.916263423246683,25742000
2019-08-26,23.346120834350586,23.407597847001277,23.159163123785977,23.32338238711407,14249000
2019-08-27,23.207172393798828,23.598773040275884,23.15159039764615,23.508664124280944,14298000
2019-08-28,23.248435974121094,23.277911149268846,22.777673254405677,23.10274347623273,17202000
2019-08-29,23.86404800415039,24.042584039969082,23.668668552092285,23.70572374656368,16429000
2019-08-30,23.802574157714844,24.07711577521237,23.57182446451923,24.031638866550967,16720000
2019-09-03,23.07917022705078,23.651832091103287,22.816418639044723,23.58024996045062,22210000
2019-09-04,23.83457374572754,23.946579416102733,23.428656393891835,23.47834334931584,19865000
2019-09-05,24.5082950592041,24.73230801263618,24.28428371204871,24.28428371204871,20938000
2019-09-06,24.583248138427734,24.70030716321569,24.363446833567984,24.57819479175691,13748000
2019-09-09,24.642196655273438,25.028743914915683,24.456082200414194,24.843471149013137,21686000
2019-09-10,24.79631805419922,24.797159743399884,24.32302850653508,24.53609313253172,20850000
2019-09-11,25.096960067749023,25.161805457559595,24.80557505181648,24.954635921993127,19260000
2019-09-12,25.313392639160156,25.460768522986836,24.967267324995312,25.384974752368354,33109000
2019-09-13,24.449342727661133,25.095273114410475,23.907839592622928,25.066639628453995,62557000
2019-09-16,24.309537887573242,24.44512525711554,24.060261510182862,24.152898663826857,22176000
2019-09-17,24.323862075805664,24.36344394290289,23.896049588225853,24.25564832894997,21912000
2019-09-18,24.23206901550293,24.48639882398453,23.906998784717164,24.295231024718284,16510000
2019-09-19,24.47629165649414,24.58661394510462,24.189118315555344,24.296072242160985,19421000
2019-09-20,24.159278869628906,24.51113739886408,23.951901909552113,24.44909468393276,35524000
2019-09-23,24.261268615722656,24.405751821215706,23.97400269371952,24.104886850520437,14850000
2019-09-24,23.993549346923828,24.553632669167428,23.775974309384885,24.41934916483408,20292000
2019-09-25,23.437713623046875,23.560100191798284,22.947321156236317,23.096053144937233,55588000
2019-09-26,23.53460121154785,23.683333191570767,23.17509291577017,23.39436681233453,27477000
2019-09-27,23.299179077148438,23.906008816821707,23.19889076145149,23.510804833421755,28660000
2019-09-30,23.463212966918945,23.518456975835864,23.159798066452726,23.4394158469653,19826000
2019-10-01,23.359525680541992,23.76747770471968,23.23458917760786,23.65019097092499,19429000
2019-10-02,22.953266143798828,23.270278389462618,22.804534182909006,23.241383052101735,19543000
2019-10-03,23.323822021484375,23.329771299538645,22.711043139781175,22.947315394540297,17096000
2019-10-04,23.91876220703125,23.941709895864747,23.38927460097206,23.668892416356254,25884000
2019-10-07,23.464061737060547,23.88391230241347,23.431765415029002,23.79807246200106,18658000
2019-10-08,22.97536849975586,23.363772156122742,22.854682420878827,23.29238080212545,22757000
2019-10-09,23.215044021606445,23.36462546783892,23.11900447870115,23.26008834228683,16329000
2019-10-10,23.325525283813477,23.69353277986781,23.257533290231468,23.334873919509242,17340000
2019-10-11,23.87455940246582,24.143979056290615,23.719878154764483,23.7538733386415,23697000
2019-10-14,23.93830680847168,24.022446159674306,23.787024890463766,23.832918639922333,13312000
2019-10-15,24.67431640625,24.699814010452283,23.984196814654556,24.021592976606524,21230000
2019-10-16,24.517934799194336,24.65561926893908,24.353053857454444,24.56212967408279,20046000
2019-10-17,24.598678588867188,24.79245488748124,24.504339551797965,24.65902081712797,13125000
2019-10-18,24.369205474853516,24.64202290039494,24.13718195120964,24.604628355234095,16981000
2019-10-21,24.610576629638672,24.80860333571347,24.397250387287922,24.51453710572802,13031000
2019-10-22,24.431249618530273,24.720216031750788,24.412552344859048,24.612277938513525,13046000
2019-10-23,23.824417114257812,24.098085579586254,23.69183248254287,24.048790856997403,20957000
2019-10-24,23.993549346923828,24.094687097389894,23.68673511779718,24.042842450244425,16896000
2019-10-25,24.631824493408203,24.763558075704143,24.070890113093864,24.07428946978409,20869000
2019-10-28,24.77885627746582,24.8578957741624,24.504338381570125,24.74570890414346,12999000
2019-10-29,24.490741729736328,24.961587504743473,24.483091961054466,24.840901421124933,13272000
2019-10-30,24.66752052307129,24.729563241462312,24.35135765155891,24.64797219550153,17281000
2019-10-31,24.88934326171875,24.993881987393735,24.46014409748141,24.630123274353107,27881000
2019-11-01,25.20720863342285,25.20720863342285,24.82475261788345,24.901243820991333,21234000
2019-11-04,25.92197036743164,25.961065396127626,25.42052884375415,25.456224516179645,34075000
2019-11-05,26.690282821655273,26.923155771895903,25.876928795185023,25.92197310737977,38711000
2019-11-06,26.61549186706543,26.710680336049915,26.237286292783544,26.522002265851647,18076000
2019-11-07,26.494813919067383,27.154337933179384,26.402175344379888,26.82117656848222,23981000
2019-11-08,26.63673973083496,26.65288870140458,25.933022644509023,26.335874780043866,17830000
2019-11-11,26.580650329589844,26.622295292141295,26.41831927061982,26.4489167275353,9154000
2019-11-12,26.816917419433594,26.89085869247791,26.62399056242302,26.686882710939898,16875000
2019-11-13,26.658836364746094,26.83221489251128,26.516903100193023,26.55769699898326,12625000
2019-11-14,26.259384155273438,26.503306239566445,26.016313125962814,26.41066768894146,17268000
2019-11-15,26.5942440032959,26.60699199548351,26.353721293117246,26.539849435918562,18120000
2019-11-18,26.4378662109375,26.63674237567476,26.179495624625755,26.501607802467166,15850000
2019-11-19,27.00135040283203,27.678722132685344,26.9121112026051,26.9121112026051,31743000
2019-11-20,26.48885726928711,26.927406704152812,26.26193359402503,26.848365582017557,19927000
2019-11-21,26.793121337890625,26.831366937222825,26.329925355337142,26.44381271943173,19317000
2019-11-22,26.765077590942383,27.15263184002923,26.66223934349777,26.9112596656884,13216000
2019-11-25,27.164525985717773,27.212121838309635,26.87981003034076,26.908705370160586,19636000
2019-11-26,26.87981414794922,27.212126006823585,26.86111525336971,27.111836062224494,30793000
2019-11-27,27.064239501953125,27.19172429088078,26.89680862540476,27.02174511266292,20182000
2019-11-29,26.874711990356445,27.0089954924843,26.771873752715184,26.929104938319288,9229000
2019-12-02,26.408117294311523,27.020894702306293,26.39451824646459,27.003046863851797,23158000
2019-12-03,26.05116081237793,26.261935532573386,25.763043832157358,25.99166801317184,18736000
2019-12-04,26.323129653930664,26.46336245348962,26.103004668843795,26.325679576985518,14439000
2019-12-05,26.44805908203125,26.55599715678879,26.267030793041258,26.397065494621955,15494000
2019-12-06,26.861116409301758,26.885764584795183,26.52200582201832,26.741281373117882,16937000
2019-12-09,26.719181060791016,26.95460394501284,26.681784893962902,26.856865547745187,24694000
2019-12-10,26.776973724365234,26.84921451069295,26.623141894651678,26.780373080996803,14563000
2019-12-11,27.17302894592285,27.311561248413398,26.787173574103743,26.787173574103743,20829000
2019-12-12,27.859750747680664,28.060327413993093,27.14838539898711,27.173881388769555,38935000
2019-12-13,26.807571411132812,27.17727781258961,26.399619408073093,27.031945174921375,70952000
2019-12-16,27.462844848632812,27.8427493204895,26.986900845314803,27.02429701294551,37921000
2019-12-17,27.519784927368164,27.617521689988614,27.345553731746094,27.51468508236047,20248000
2019-12-18,27.829151153564453,28.14871338519527,27.498539796622698,27.570780585994264,35155000
2019-12-19,27.545286178588867,27.983834027761432,27.512138800756002,27.979586857870874,31787000
2019-12-20,27.386459350585938,27.68436396146037,27.207031136056223,27.68436396146037,50540000
2019-12-23,27.431957244873047,27.672342166465505,27.267123881824443,27.518668210241415,20254000
2019-12-24,27.515235900878906,27.530690412037195,27.387317808362038,27.472311069823245,7024000
2019-12-26,27.298892974853516,27.62169216519422,27.199304875721257,27.58134144766294,15848000
2019-12-27,27.174409866333008,27.416509269749657,27.061944640153175,27.412217441354773,14487000
2019-12-30,26.910844802856445,27.243087299822843,26.84988971214839,27.17354855335947,13104000
2019-12-31,27.13062286376953,27.159812534100322,26.854183946163555,26.881655902807765,12487000
2020-01-02,27.6774959564209,27.686940926560062,27.242233153438615,27.413934130186604,20329000
2020-01-03,26.973522186279297,27.47231588446393,26.96407885279025,27.25854645489439,22870000
2020-01-06,26.933168411254883,26.950338999732036,26.582037573041116,26.68677554278783,20789000
2020-01-07,26.84044647216797,27.178700149277695,26.8069649746811,27.06451722262553,18565000
2020-01-08,26.50562286376953,26.913415205136904,26.47729123798566,26.869630709596795,31979000
2020-01-09,26.29271697998047,26.870494282638337,26.017136106375244,26.81297461878934,42397000
2020-01-10,25.688329696655273,26.231765874787413,25.65227080659866,26.223180580724165,40705000
2020-01-13,25.856590270996094,26.081519023082624,25.726954492473595,25.757003832758386,22054000
2020-01-14,26.457548141479492,26.54082367309508,25.89179000426118,25.926989210404184,28911000
2020-01-15,26.024866104125977,26.431800559897034,25.815390152409293,26.38286618110694,22733000
2020-01-16,26.36054039001465,26.430079138930775,26.116723293537074,26.184545966232506,21508000
2020-01-17,26.509923934936523,26.52280105797755,26.104707203473588,26.498762888312967,26896000
2020-01-21,26.448110580444336,26.571736855545495,26.298730059471882,26.42493208665567,21967000
2020-01-22,26.868783950805664,27.29374541614088,26.656730599795303,26.68248648518559,29264000
2020-01-23,27.442262649536133,27.455139771023706,26.684199083388393,27.058508381928927,30266000
2020-01-24,27.815715789794922,28.466465649276458,27.538415556525102,28.37374513383074,55782000
2020-01-27,26.53052520751953,27.46200908537621,26.497043709047105,27.16410611408009,38843000
2020-01-28,27.327219009399414,27.40620271924311,26.851605586726002,26.916852500842975,23166000
2020-01-29,27.258541107177734,27.93848063472643,27.226777322353225,27.542708919243164,23668000
2020-01-30,27.060222625732422,27.087694578872636,26.492746752780917,26.984672707750466,21128000
2020-01-31,26.19828224182129,27.00699788201772,26.06607068898122,26.97094063237332,22123000
2020-02-03,26.20429229736328,26.321907380060946,26.067788913902433,26.238631834017365,21288000
2020-02-04,26.751161575317383,27.006139710805673,26.583752449228655,26.76747412387265,22559000
2020-02-05,27.24738121032715,27.45599909060278,27.116887371023797,27.257682579888176,24825000
2020-02-06,27.445697784423828,27.462010334086305,26.976951872063843,27.37272524244846,22683000
2020-02-07,27.062801361083984,27.34524981549349,27.031893977601005,27.32808086631102,15883000
2020-02-10,26.974376678466797,27.008716217319687,26.63955839663343,26.817268907962756,19218000
2020-02-11,27.486042022705078,27.540127891048567,27.12976139453953,27.184706938356232,15527000
2020-02-12,27.87581443786621,27.909294302914788,27.612249333763273,27.647448550191143,15310000
2020-02-13,27.813138961791992,27.94105869216772,27.55387062347517,27.5993695690489,13857000
2020-02-14,27.28086280822754,27.961660364162828,27.22334150616651,27.887829788345023,19137000
2020-02-18,26.678192138671875,27.04391617932948,26.446394104467508,27.043058141140726,26693000
2020-02-19,27.102294921875,27.200165309968124,26.759749382287776,26.87135493100472,20525000
2020-02-20,26.548553466796875,27.102292609771222,26.280698207754103,26.95377014522405,25521000
2020-02-21,26.141618728637695,26.56658007590189,25.951887525175916,26.485022251042388,24522000
2020-02-24,25.034141540527344,25.652267905888024,24.90193162935366,25.25735424849912,36849000
2020-02-25,24.268348693847656,25.38870396640937,24.130129252990162,25.24962485008155,31892000
2020-02-26,24.543073654174805,24.742248197056327,24.38167407351414,24.411721780686218,23074000
2020-02-27,23.518871307373047,24.494137955391835,23.483672098745295,24.06402510966079,34837000
2020-02-28,23.404691696166992,23.534327504802324,22.55648496706097,22.60713705462813,44586000
2020-03-02,24.464950561523438,24.50186748710321,23.278490188951537,23.76011483535101,31976000
2020-03-03,23.544628143310547,24.76628774891706,23.314547842311214,24.437479027758496,29930000
2020-03-04,24.506160736083984,24.529340865993504,23.58927164724986,23.827079213405522,23477000
2020-03-05,23.52659797668457,24.303549802876642,23.390096238610344,23.803038517506167,24374000
2020-03-06,23.132545471191406,23.25960553273602,22.53588144353979,22.920493780876743,30169000
2020-03-09,21.266998291015625,22.344428706860988,20.969095368604503,21.555457883353615,43934000
2020-03-10,22.570220947265625,22.637183944516075,20.896126366276633,22.028500877612935,55071000
2020-03-11,21.11676597595215,22.019918338561506,20.8180049278119,21.795847552456323,36030000
2020-03-12,18.782474517822266,20.84117965563565,18.571280893086946,19.487310213352952,64281000
2020-03-13,20.108013153076172,20.12947556615935,17.2697789110809,19.360251022420925,84714000
2020-03-16,16.103925704956055,18.784192973728523,15.47292213995576,17.872457003230952,76935000
2020-03-17,17.12812614440918,17.17105097175255,15.580233683730171,16.46793136152048,70662000
2020-03-18,14.411805152893066,16.095341680513563,13.364422925712512,15.939093571848545,98993000
2020-03-19,16.693721771240234,17.811501501322624,14.165410827894275,14.392057348741307,74438000
2020-03-20,16.782779693603516,18.21990661399325,16.406472654551965,17.636674667678776,74044000
2020-03-23,16.89191436767578,17.110189995177407,15.519396782303481,16.840401306262912,46921000
2020-03-24,18.576128005981445,19.095625060081705,17.57467999648119,17.954479118279977,62970000
2020-03-25,18.99434471130371,21.303701291143216,18.26705181293481,18.52636237042607,64442000
2020-03-26,21.231233596801758,21.373549401562506,19.734736922181828,19.734736922181828,60213000
2020-03-27,20.1416015625,21.13693786857265,20.08135727750769,20.34328735848128,39448000
2020-03-30,20.964065551757812,21.0732033731289,19.945155011307165,20.273441098381838,52343000
2020-03-31,20.701257705688477,22.06417131107334,20.610456638827927,20.779837057194793,50191000
2020-04-01,19.525196075439453,20.46639999578652,19.180320115694883,19.905867899645134,41858000
2020-04-02,20.69776725769043,20.77547399279548,19.33485520510951,19.4177993428528,45049000
2020-04-03,20.45330238342285,21.177103199115756,20.129381060053664,20.66109989991296,28960000
2020-04-06,22.040599822998047,22.125290875021154,21.26528601504535,21.354341846983367,38868000
2020-04-07,22.11307144165039,23.180875653908842,22.04846236244472,22.861320750186994,45892000
2020-04-08,22.796709060668945,22.892749212748242,22.14537427817683,22.418655147877665,27565000
2020-04-09,22.2029972076416,23.355492260199853,21.941939742350822,23.206192143234556,34828000
2020-04-13,22.69368553161621,22.8333818282181,22.072036512144436,22.13315343374386,25729000
2020-04-14,23.366838455200195,23.43232013180379,22.903220990705087,23.23499914863745,23094000
2020-04-15,22.477153778076172,22.903228623254652,22.365396414335734,22.787979102102184,25926000
